2015-07-01 00-00-00;;1801003;2000;26244.0;27922.0
2015-07-01 00-00-00;;1801003;2050;-5893.0;-5486.0
2015-07-01 00-00-00;;1801003;2090;20351.0;22436.0
2015-07-01 00-00-00;;1801003;2095;;
2015-07-01 00-00-00;;1801003;2120;3173.0;3575.0
2015-07-01 00-00-00;;1801003;2130;-5368.0;-5401.0
2015-07-01 00-00-00;;1801003;2150;;
2015-07-01 00-00-00;;1801003;2180;-4937.0;-4958.0
2015-07-01 00-00-00;;1801003;2190;13219.0;15652.0
2015-07-01 00-00-00;;1801003;2195;;
2015-07-01 00-00-00;;1801003;2200;;
2015-07-01 00-00-00;;1801003;2220;;
2015-07-01 00-00-00;;1801003;2240;;
2015-07-01 00-00-00;;1801003;2241;;
2015-07-01 00-00-00;;1801003;2250;;-40.0
2015-07-01 00-00-00;;1801003;2255;;
2015-07-01 00-00-00;;1801003;2270;;-1.0
2015-07-01 00-00-00;;1801003;2290;13219.0;15611.0
2015-07-01 00-00-00;;1801003;2295;;
2015-07-01 00-00-00;;1801003;2300;;
2015-07-01 00-00-00;;1801003;2305;;
2015-07-01 00-00-00;;1801003;2350;13219.0;15611.0
2015-07-01 00-00-00;;1801003;2355;;
2015-07-01 00-00-00;;1801003;2400;;
2015-07-01 00-00-00;;1801003;2405;;
2015-07-01 00-00-00;;1801003;2410;;
2015-07-01 00-00-00;;1801003;2415;;
2015-07-01 00-00-00;;1801003;2445;;
2015-07-01 00-00-00;;1801003;2450;;
2015-07-01 00-00-00;;1801003;2455;;
2015-07-01 00-00-00;;1801003;2460;;
2015-07-01 00-00-00;;1801003;2465;13219.0;15611.0
2015-07-01 00-00-00;;1801003;2500;629.0;287.0
2015-07-01 00-00-00;;1801003;2505;8061.0;7793.0
2015-07-01 00-00-00;;1801003;2510;2666.0;2487.0
2015-07-01 00-00-00;;1801003;2515;235.0;291.0
2015-07-01 00-00-00;;1801003;2520;4607.0;4987.0
2015-07-01 00-00-00;;1801003;2550;16198.0;15845.0
2015-07-01 00-00-00;;1801003;2600;;
2015-07-01 00-00-00;;1801003;2605;;
2015-07-01 00-00-00;;1801003;2610;;
2015-07-01 00-00-00;;1801003;2615;;
2015-07-01 00-00-00;;1801003;2650;;
