2014-07-01 00-00-00;;1801003;2000;8918.7;8836.1
2014-07-01 00-00-00;;1801003;2050;-7909.9;-7713.3
2014-07-01 00-00-00;;1801003;2090;1008.8;1122.8
2014-07-01 00-00-00;;1801003;2095;;
2014-07-01 00-00-00;;1801003;2120;;
2014-07-01 00-00-00;;1801003;2130;-1002.6;-1115.6
2014-07-01 00-00-00;;1801003;2150;;
2014-07-01 00-00-00;;1801003;2180;-3.2;
2014-07-01 00-00-00;;1801003;2190;3.0;7.2
2014-07-01 00-00-00;;1801003;2195;;
2014-07-01 00-00-00;;1801003;2200;;
2014-07-01 00-00-00;;1801003;2220;;
2014-07-01 00-00-00;;1801003;2240;;
2014-07-01 00-00-00;;1801003;2241;;
2014-07-01 00-00-00;;1801003;2250;;
2014-07-01 00-00-00;;1801003;2255;;
2014-07-01 00-00-00;;1801003;2270;;
2014-07-01 00-00-00;;1801003;2290;3.0;7.2
2014-07-01 00-00-00;;1801003;2295;;
2014-07-01 00-00-00;;1801003;2300;;-3.7
2014-07-01 00-00-00;;1801003;2305;;
2014-07-01 00-00-00;;1801003;2350;3.0;3.5
2014-07-01 00-00-00;;1801003;2355;;
2014-07-01 00-00-00;;1801003;2400;;
2014-07-01 00-00-00;;1801003;2405;;
2014-07-01 00-00-00;;1801003;2410;;
2014-07-01 00-00-00;;1801003;2415;;
2014-07-01 00-00-00;;1801003;2445;;
2014-07-01 00-00-00;;1801003;2450;;
2014-07-01 00-00-00;;1801003;2455;;
2014-07-01 00-00-00;;1801003;2460;;
2014-07-01 00-00-00;;1801003;2465;3.0;3.5
2014-07-01 00-00-00;;1801003;2500;3105.3;3111.3
2014-07-01 00-00-00;;1801003;2505;3670.4;3608.2
2014-07-01 00-00-00;;1801003;2510;1339.8;1346.3
2014-07-01 00-00-00;;1801003;2515;29.6;11.1
2014-07-01 00-00-00;;1801003;2520;770.6;752.0
2014-07-01 00-00-00;;1801003;2550;8915.7;8828.9
2014-07-01 00-00-00;;1801003;2600;;
2014-07-01 00-00-00;;1801003;2605;;
2014-07-01 00-00-00;;1801003;2610;;
2014-07-01 00-00-00;;1801003;2615;;
2014-07-01 00-00-00;;1801003;2650;;
