2015-07-01 00-00-00;;N1_Balance;110;;
2015-07-01 00-00-00;;N1_Balance;111;1125.00;
2015-07-01 00-00-00;;N1_Balance;112;1125.00;
2015-07-01 00-00-00;;N1_Balance;120;3063163.00;3020272.00
2015-07-01 00-00-00;;N1_Balance;121;3462699.00;3548697.00
2015-07-01 00-00-00;;N1_Balance;122;6525862.00;6568969.00
2015-07-01 00-00-00;;N1_Balance;130;240533.00;221316.00
2015-07-01 00-00-00;;N1_Balance;131;242232.00;222754.00
2015-07-01 00-00-00;;N1_Balance;132;482765.00;444070.00
2015-07-01 00-00-00;;N1_Balance;140;;
2015-07-01 00-00-00;;N1_Balance;145;;
2015-07-01 00-00-00;;N1_Balance;150;91757.18;90006.99
2015-07-01 00-00-00;;N1_Balance;160;7357.19;6511.69
2015-07-01 00-00-00;;N1_Balance;170;;
2015-07-01 00-00-00;;N1_Balance;180;17416.21;8852.09
2015-07-01 00-00-00;;N1_Balance;181;14579.16;8000.00
2015-07-01 00-00-00;;N1_Balance;182;;
2015-07-01 00-00-00;;N1_Balance;183;2837.05;
2015-07-01 00-00-00;;N1_Balance;184;;
2015-07-01 00-00-00;;N1_Balance;185;;
2015-07-01 00-00-00;;N1_Balance;186;;
2015-07-01 00-00-00;;N1_Balance;187;;852.09
2015-07-01 00-00-00;;N1_Balance;190;;
2015-07-01 00-00-00;;N1_Balance;200;;
2015-07-01 00-00-00;;N1_Balance;205;;
2015-07-01 00-00-00;;N1_Balance;210;;
2015-07-01 00-00-00;;N1_Balance;220;47.70;47.70
2015-07-01 00-00-00;;N1_Balance;221;47.70;47.70
2015-07-01 00-00-00;;N1_Balance;222;;
2015-07-01 00-00-00;;N1_Balance;240;;
2015-07-01 00-00-00;;N1_Balance;241;;
2015-07-01 00-00-00;;N1_Balance;242;;
2015-07-01 00-00-00;;N1_Balance;243;;
2015-07-01 00-00-00;;N1_Balance;244;;
2015-07-01 00-00-00;;N1_Balance;250;;
2015-07-01 00-00-00;;N1_Balance;260;12228.15;17551.52
2015-07-01 00-00-00;;N1_Balance;261;12228.15;17551.52
2015-07-01 00-00-00;;N1_Balance;262;;
2015-07-01 00-00-00;;N1_Balance;263;;
2015-07-01 00-00-00;;N1_Balance;264;;
2015-07-01 00-00-00;;N1_Balance;270;;
2015-07-01 00-00-00;;N1_Balance;280;;
2015-07-01 00-00-00;;N1_Balance;285;;
2015-07-01 00-00-00;;N1_Balance;290;;1426953.41
2015-07-01 00-00-00;;N1_Balance;300;;60543.92
2015-07-01 00-00-00;;N1_Balance;301;;60543.92
2015-07-01 00-00-00;;N1_Balance;302;;
2015-07-01 00-00-00;;N1_Balance;303;;
2015-07-01 00-00-00;;N1_Balance;304;;
2015-07-01 00-00-00;;N1_Balance;305;;
2015-07-01 00-00-00;;N1_Balance;310;3432502.43;4852055.32
2015-07-01 00-00-00;;N1_Balance;330;3303696.00;3241588.00
2015-07-01 00-00-00;;N1_Balance;340;7357.19;6511.69
2015-07-01 00-00-00;;N1_Balance;345;;
2015-07-01 00-00-00;;N1_Balance;350;-108863.61;-108863.61
2015-07-01 00-00-00;;N1_Balance;360;129573.35;122994.19
2015-07-01 00-00-00;;N1_Balance;370;;
2015-07-01 00-00-00;;N1_Balance;380;;
2015-07-01 00-00-00;;N1_Balance;390;;
2015-07-01 00-00-00;;N1_Balance;400;;
2015-07-01 00-00-00;;N1_Balance;410;;
2015-07-01 00-00-00;;N1_Balance;420;100739.50;163488.66
2015-07-01 00-00-00;;N1_Balance;421;97902.45;824.14
2015-07-01 00-00-00;;N1_Balance;422;;
2015-07-01 00-00-00;;N1_Balance;423;460.75;18880.92
2015-07-01 00-00-00;;N1_Balance;424;56.74;47626.91
2015-07-01 00-00-00;;N1_Balance;425;;95304.60
2015-07-01 00-00-00;;N1_Balance;426;;
2015-07-01 00-00-00;;N1_Balance;427;;
2015-07-01 00-00-00;;N1_Balance;428;;
2015-07-01 00-00-00;;N1_Balance;429;2319.56;852.09
2015-07-01 00-00-00;;N1_Balance;430;;
2015-07-01 00-00-00;;N1_Balance;440;;
2015-07-01 00-00-00;;N1_Balance;445;;
2015-07-01 00-00-00;;N1_Balance;450;;1361491.56
2015-07-01 00-00-00;;N1_Balance;460;;64844.83
2015-07-01 00-00-00;;N1_Balance;461;;64844.83
2015-07-01 00-00-00;;N1_Balance;462;;
2015-07-01 00-00-00;;N1_Balance;463;;
2015-07-01 00-00-00;;N1_Balance;464;;
2015-07-01 00-00-00;;N1_Balance;465;;
2015-07-01 00-00-00;;N1_Balance;470;3432502.43;4852055.32
2015-07-01 00-00-00;;10;;;;
2015-07-01 00-00-00;;20;11150.00;;;11150.00
2015-07-01 00-00-00;;30;;;;
2015-07-01 00-00-00;;31;;;;
2015-07-01 00-00-00;;32;;;;
2015-07-01 00-00-00;;40;;;;
2015-07-01 00-00-00;;50;;;;
2015-07-01 00-00-00;;60;;;;
2015-07-01 00-00-00;;61;;;;
2015-07-01 00-00-00;;62;;;;
2015-07-01 00-00-00;;70;47.70;;;47.70
2015-07-01 00-00-00;;80;;;;
2015-07-01 00-00-00;;90;;;;
2015-07-01 00-00-00;;100;11197.70;;;11197.70
