2015-01-01 00-00-00;;1801003;2000;406207.0;413104.0
2015-01-01 00-00-00;;1801003;2050;-306475.0;-307602.0
2015-01-01 00-00-00;;1801003;2090;99732.0;105502.0
2015-01-01 00-00-00;;1801003;2095;;
2015-01-01 00-00-00;;1801003;2120;3790.0;5880.0
2015-01-01 00-00-00;;1801003;2130;-9184.0;-9864.0
2015-01-01 00-00-00;;1801003;2150;-91990.0;-98696.0
2015-01-01 00-00-00;;1801003;2180;-4674.0;-703.0
2015-01-01 00-00-00;;1801003;2190;;2119.0
2015-01-01 00-00-00;;1801003;2195;-2326.0;
2015-01-01 00-00-00;;1801003;2200;;
2015-01-01 00-00-00;;1801003;2220;156.0;109.0
2015-01-01 00-00-00;;1801003;2240;;4.0
2015-01-01 00-00-00;;1801003;2241;;
2015-01-01 00-00-00;;1801003;2250;;
2015-01-01 00-00-00;;1801003;2255;;
2015-01-01 00-00-00;;1801003;2270;-44.0;-16.0
2015-01-01 00-00-00;;1801003;2290;;2216.0
2015-01-01 00-00-00;;1801003;2295;-2214.0;
2015-01-01 00-00-00;;1801003;2300;-1009.0;-945.0
2015-01-01 00-00-00;;1801003;2305;;
2015-01-01 00-00-00;;1801003;2350;;1271.0
2015-01-01 00-00-00;;1801003;2355;-3223.0;
2015-01-01 00-00-00;;1801003;2400;;
2015-01-01 00-00-00;;1801003;2405;;
2015-01-01 00-00-00;;1801003;2410;;
2015-01-01 00-00-00;;1801003;2415;;
2015-01-01 00-00-00;;1801003;2445;;
2015-01-01 00-00-00;;1801003;2450;;
2015-01-01 00-00-00;;1801003;2455;;
2015-01-01 00-00-00;;1801003;2460;;
2015-01-01 00-00-00;;1801003;2465;-3223.0;1271.0
2015-01-01 00-00-00;;1801003;2500;10433.0;12112.0
2015-01-01 00-00-00;;1801003;2505;54627.0;53462.0
2015-01-01 00-00-00;;1801003;2510;16567.0;17510.0
2015-01-01 00-00-00;;1801003;2515;4416.0;4651.0
2015-01-01 00-00-00;;1801003;2520;19805.0;21528.0
2015-01-01 00-00-00;;1801003;2550;105848.0;109263.0
2015-01-01 00-00-00;;1801003;2600;;
2015-01-01 00-00-00;;1801003;2605;;
2015-01-01 00-00-00;;1801003;2610;;
2015-01-01 00-00-00;;1801003;2615;;
2015-01-01 00-00-00;;1801003;2650;;
