2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1000;5.1;5.1
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1001;186.2;186.2
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1002;181.1;181.1
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1005;;
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1010;14.9;14.8
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1011;386.0;386.0
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1012;371.1;371.2
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1015;;
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1020;;
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1030;;
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1035;;
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1040;;
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1045;;
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1090;;
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1095;20.0;19.9
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1100;22.1;4.4
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1101;22.1;4.4
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1102;;
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1103;;
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1104;;
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1110;;
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1120;;
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1125;8.3;0.4
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1130;;
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1135;;6.0
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1136;;5.9
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1140;;
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1145;;10.9
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1155;;
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1160;;
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1165;1.5;169.6
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1166;1.0;0.4
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1167;0.5;169.2
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1170;0.6;
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1190;57.6;
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1195;90.1;191.3
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1200;;
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1300;110.1;211.2
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1400;;
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1401;;
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1405;;
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1410;74.0;74.0
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1415;0.5;1.0
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1420;2.2;3.7
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1425;;
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1430;;
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1495;76.7;78.7
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1500;;
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1510;;
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1515;;
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1520;;
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1525;;
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1595;;
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1600;;
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1605;;
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1610;;
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1615;13.6;23.6
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1620;7.3;16.1
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1621;;
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1625;6.4;25.5
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1630;6.1;66.9
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1635;;0.4
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1640;;
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1645;;
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1660;;
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1665;;
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1690;;
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1695;33.4;132.5
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1700;;
2014-04-01 00-00-00;тис. грн. без десяткового знака;1801001;1900;110.1;211.2
