2015-07-01 00-00-00;;1801003;2000;589.0;467.0
2015-07-01 00-00-00;;1801003;2050;-5265.0;-4851.0
2015-07-01 00-00-00;;1801003;2090;;
2015-07-01 00-00-00;;1801003;2095;-4676.0;-4384.0
2015-07-01 00-00-00;;1801003;2120;4940.0;4386.0
2015-07-01 00-00-00;;1801003;2130;-725.0;-665.0
2015-07-01 00-00-00;;1801003;2150;;
2015-07-01 00-00-00;;1801003;2180;-162.0;-72.0
2015-07-01 00-00-00;;1801003;2190;;
2015-07-01 00-00-00;;1801003;2195;-623.0;-735.0
2015-07-01 00-00-00;;1801003;2200;;
2015-07-01 00-00-00;;1801003;2220;;
2015-07-01 00-00-00;;1801003;2240;655.0;763.0
2015-07-01 00-00-00;;1801003;2241;;
2015-07-01 00-00-00;;1801003;2250;;
2015-07-01 00-00-00;;1801003;2255;;
2015-07-01 00-00-00;;1801003;2270;;
2015-07-01 00-00-00;;1801003;2290;32.0;28.0
2015-07-01 00-00-00;;1801003;2295;;
2015-07-01 00-00-00;;1801003;2300;;
2015-07-01 00-00-00;;1801003;2305;;
2015-07-01 00-00-00;;1801003;2350;32.0;28.0
2015-07-01 00-00-00;;1801003;2355;;
2015-07-01 00-00-00;;1801003;2400;;
2015-07-01 00-00-00;;1801003;2405;;
2015-07-01 00-00-00;;1801003;2410;;
2015-07-01 00-00-00;;1801003;2415;;
2015-07-01 00-00-00;;1801003;2445;;
2015-07-01 00-00-00;;1801003;2450;;
2015-07-01 00-00-00;;1801003;2455;;
2015-07-01 00-00-00;;1801003;2460;;
2015-07-01 00-00-00;;1801003;2465;32.0;28.0
2015-07-01 00-00-00;;1801003;2500;2178.0;1616.0
2015-07-01 00-00-00;;1801003;2505;3264.0;2348.0
2015-07-01 00-00-00;;1801003;2510;1201.0;808.0
2015-07-01 00-00-00;;1801003;2515;823.0;895.0
2015-07-01 00-00-00;;1801003;2520;445.0;554.0
2015-07-01 00-00-00;;1801003;2550;7911.0;6221.0
2015-07-01 00-00-00;;1801003;2600;;
2015-07-01 00-00-00;;1801003;2605;;
2015-07-01 00-00-00;;1801003;2610;;
2015-07-01 00-00-00;;1801003;2615;;
2015-07-01 00-00-00;;1801003;2650;;
