2014-07-01 00-00-00;;1801003;2000;600.5;697.3
2014-07-01 00-00-00;;1801003;2050;-6964.4;-7219.0
2014-07-01 00-00-00;;1801003;2090;;
2014-07-01 00-00-00;;1801003;2095;-6363.9;-6521.7
2014-07-01 00-00-00;;1801003;2120;7011.5;7165.0
2014-07-01 00-00-00;;1801003;2130;-690.6;-670.2
2014-07-01 00-00-00;;1801003;2150;-57.0;-73.1
2014-07-01 00-00-00;;1801003;2180;;
2014-07-01 00-00-00;;1801003;2190;;
2014-07-01 00-00-00;;1801003;2195;-100.0;-100.0
2014-07-01 00-00-00;;1801003;2200;;
2014-07-01 00-00-00;;1801003;2220;;
2014-07-01 00-00-00;;1801003;2240;100.0;100.0
2014-07-01 00-00-00;;1801003;2241;;
2014-07-01 00-00-00;;1801003;2250;;
2014-07-01 00-00-00;;1801003;2255;;
2014-07-01 00-00-00;;1801003;2270;;
2014-07-01 00-00-00;;1801003;2290;;
2014-07-01 00-00-00;;1801003;2295;;
2014-07-01 00-00-00;;1801003;2300;;
2014-07-01 00-00-00;;1801003;2305;;
2014-07-01 00-00-00;;1801003;2350;;
2014-07-01 00-00-00;;1801003;2355;;
2014-07-01 00-00-00;;1801003;2400;;
2014-07-01 00-00-00;;1801003;2405;;
2014-07-01 00-00-00;;1801003;2410;;
2014-07-01 00-00-00;;1801003;2415;;
2014-07-01 00-00-00;;1801003;2445;;
2014-07-01 00-00-00;;1801003;2450;;
2014-07-01 00-00-00;;1801003;2455;;
2014-07-01 00-00-00;;1801003;2460;;
2014-07-01 00-00-00;;1801003;2465;;
2014-07-01 00-00-00;;1801003;2500;248.3;413.4
2014-07-01 00-00-00;;1801003;2505;5156.6;5259.1
2014-07-01 00-00-00;;1801003;2510;1875.6;1929.6
2014-07-01 00-00-00;;1801003;2515;100.0;100.0
2014-07-01 00-00-00;;1801003;2520;331.5;260.2
2014-07-01 00-00-00;;1801003;2550;7712.0;7962.3
2014-07-01 00-00-00;;1801003;2600;;
2014-07-01 00-00-00;;1801003;2605;;
2014-07-01 00-00-00;;1801003;2610;;
2014-07-01 00-00-00;;1801003;2615;;
2014-07-01 00-00-00;;1801003;2650;;
